pagename_zonesante,province,antenne,zonesante,pagename_province,pagename_antenne,iso3,grid3id,date,edit_par,source_acronym,sourceid,Shape_Length,Shape_Area,xmin,ymin,xmax,ymax
COD_Ituri_Bunia_Kilo,Ituri,Bunia,Kilo,COD_Ituri,COD_Ituri_Bunia,COD,sbyWSsdZ3tj,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.268465244807719,0.032602567936461,29.984487401000024,1.637729600000057,30.187676319000047,1.939030529000036
COD_Ituri_Bunia_Komanda,Ituri,Bunia,Komanda,COD_Ituri,COD_Ituri_Bunia,COD,i2mtQy4nTmD,2024,CIESIN GRID3,multiple data sources,Ituri_001,3.063009062791012,0.257150505483023,29.294284901000026,0.788868500000035,29.971041900000046,1.504435711000042
COD_Ituri_Bunia_Linga,Ituri,Bunia,Linga,COD_Ituri,COD_Ituri_Bunia,COD,K0KK2tBPIRA,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.273293023650755,0.033545797460602,30.597416222000049,1.801054186000044,30.920063000000027,2.065243400000043
COD_Ituri_Bunia_Lita,Ituri,Bunia,Lita,COD_Ituri,COD_Ituri_Bunia,COD,xGWcGHazqtw,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.062821375902971,0.040297766156397,30.271436068000071,1.409879845000034,30.488565619000042,1.746254360000023
COD_Ituri_Bunia_Lolwa,Ituri,Bunia,Lolwa,COD_Ituri,COD_Ituri_Bunia,COD,xp3Y1OXHZLj,2024,CIESIN GRID3,multiple data sources,Ituri_001,3.704006767465271,0.386771133126831,29.060941040000046,0.963704400000040,30.001924300000042,1.948976610000045
COD_Ituri_Bunia_Mambasa,Ituri,Bunia,Mambasa,COD_Ituri,COD_Ituri_Bunia,COD,RjHZChl5gJQ,2024,CIESIN GRID3,multiple data sources,Ituri_001,7.409336018108687,1.306351246718825,28.170998874000077,0.818374661000064,29.489408236000031,2.621354677000056
COD_Ituri_Bunia_Mandima,Ituri,Bunia,Mandima,COD_Ituri,COD_Ituri_Bunia,COD,YpXUkTbtAPA,2024,CIESIN GRID3,multiple data sources,Ituri_001,6.049883378094473,0.506738327318378,28.165915500000040,0.519618301000037,29.473133901000040,1.366420165000022
COD_Ituri_Bunia_Mangala,Ituri,Bunia,Mangala,COD_Ituri,COD_Ituri_Bunia,COD,YTZmP8g33YJ,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.678886214921262,0.044940685559748,30.241960300000073,1.769633200000044,30.563088392000054,2.086047310000026
COD_Ituri_Bunia_Mongbwalu,Ituri,Bunia,Mongbwalu,COD_Ituri,COD_Ituri_Bunia,COD,nv8tx681Gjd,2024,CIESIN GRID3,multiple data sources,Ituri_001,3.396412681540009,0.260226660043159,29.324974917000077,1.774773500000038,30.163972500000057,2.488620901000047
COD_Ituri_Bunia_Nia-Nia,Ituri,Bunia,Nia Nia,COD_Ituri,COD_Ituri_Bunia,COD,tWlaqwSUheI,2024,CIESIN GRID3,multiple data sources,Ituri_001,4.485032121485555,0.608089759266857,27.365754422000066,0.632972100000075,28.431651000000045,1.857543400000054
COD_Ituri_Bunia_Nizi,Ituri,Bunia,Nizi,COD_Ituri,COD_Ituri_Bunia,COD,TCE5waEW7Fi,2024,CIESIN GRID3,multiple data sources,Ituri_001,0.740069213870831,0.015696835401601,30.249596899000039,1.662466499000061,30.411905123000054,1.835662497000044
COD_Ituri_Bunia_Nyankunde,Ituri,Bunia,Nyankunde,COD_Ituri,COD_Ituri_Bunia,COD,mGTaa8TFifO,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.555154812912186,0.075733956665057,29.723944457000073,1.318708300000026,30.162625900000023,1.636928424000075
COD_Ituri_Bunia_Rethy,Ituri,Bunia,Rethy,COD_Ituri,COD_Ituri_Bunia,COD,hWMdKGgsAIz,2024,CIESIN GRID3,multiple data sources,Ituri_001,2.068398201124959,0.054070488634775,30.413172680000059,1.928429385000072,30.962444082000047,2.178443519000041
COD_Ituri_Bunia_Rwampara,Ituri,Bunia,Rwampara,COD_Ituri,COD_Ituri_Bunia,COD,vPxN2nZnBXK,2024,CIESIN GRID3,multiple data sources,Ituri_001,1.958529820755783,0.054194098640402,29.900859192000041,1.390176099000030,30.338222403000032,1.721448771000041
COD_Ituri_Bunia_Tchomia,Ituri,Bunia,Tchomia,COD_Ituri,COD_Ituri_Bunia,COD,rhj4btTd3i0,2024,CIESIN GRID3,multiple data sources,Ituri_001,0.960497290531610,0.028384200484810,30.328590901000041,1.313921800000060,30.609703101000036,1.619746116000044
COD_Ituri_Bunia_Tchomia,Ituri,Bunia,Tchomia,COD_Ituri,COD_Ituri_Bunia,COD,rhj4btTd3i0,2024,CIESIN GRID3,multiple data sources,Ituri_001,0.186924930922622,0.001424848652907,30.599506511000072,1.606707956000037,30.657517600000062,1.664866456000027
COD_Kasai-Central_Kananga_Bena-Leka,Kasaï-Central,Kananga,Bena Leka,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,HYPBUncgldT,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.588129237788916,0.348127495883105,21.624430200000063,-5.475306373999956,22.549625658000025,-4.626412242999947
COD_Kasai-Central_Kananga_Bena-Tshadi,Kasaï-Central,Kananga,Bena Tshadi,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,CXIGn9khu8A,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.639077502445610,0.241898631320929,22.440803325000047,-4.946788207999930,23.188694001000044,-4.201700417999973
COD_Kasai-Central_Kananga_Bilomba,Kasaï-Central,Kananga,Bilomba,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,FwiMpLozKls,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.070274003894323,0.104112215441995,21.985350345000029,-6.767215251999971,22.433084583000038,-6.331130450999979
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.271331352532363,0.003709329459779,22.360290447000068,-6.052083332999928,22.429539720000037,-5.963162255999976
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.008783533036502,0.000003279575577,22.397838448000073,-5.900758240999949,22.400164368000048,-5.898115676999964
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.003641839652189,0.000000724241663,22.417474078000055,-5.898494740999979,22.418665793000059,-5.897610775999965
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.046928399527529,0.000026460141295,22.418020143000035,-5.903224986999930,22.429161445000034,-5.896923998999966
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.008163099004546,0.000002529715464,22.410323227000049,-5.899744675999955,22.412519296000028,-5.896808751999970
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.174992052451407,0.000783487750832,22.432018443000061,-5.949022526999954,22.472038730000065,-5.896699299999966
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.007017416786660,0.000001540228580,22.396281957000042,-5.897351619999938,22.398330832000056,-5.895699390999937
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.017548298839005,0.000005106133885,22.398555632000068,-5.897343395999940,22.403301363000026,-5.894267528999933
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.005134657877202,0.000001033112899,22.395460440000022,-5.894653844999937,22.397382063000066,-5.893742581999959
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.003020146976974,0.000000376478434,22.388172325000028,-5.891821042999936,22.389218455000048,-5.891345874999956
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.005608277106158,0.000000874226086,22.391654505000076,-5.891771259999928,22.392557900000043,-5.889804120999941
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.008304623409377,0.000002397800376,22.370532073000049,-5.891350461999934,22.373435607000033,-5.889557040999932
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.032310633281664,0.000006699775617,22.404403052000077,-5.893842970999970,22.410504355000057,-5.888854224999932
COD_Kasai-Central_Kananga_Bobozo,Kasaï-Central,Kananga,Bobozo,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,MlE1k08houk,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.009275735274921,0.000002289984795,22.408324986000025,-5.888224018999949,22.411108475000049,-5.886393495999926
COD_Kasai-Central_Kananga_Bunkonde,Kasaï-Central,Kananga,Bunkonde,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,Al39AWPqFCc,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.118636324103366,0.121131797091220,22.405769856000063,-6.645833332999928,22.847111413000050,-6.097888379999972
COD_Kasai-Central_Kananga_Demba,Kasaï-Central,Kananga,Demba,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,F8Spet7wqMK,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.246684136305567,0.260321880295988,21.803860197000063,-5.802960413999926,22.615513148000048,-5.179000603999953
COD_Kasai-Central_Kananga_Dibaya,Kasaï-Central,Kananga,Dibaya,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,kye1r2XW3YV,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.086122194539383,0.119157993092743,22.689441160000058,-6.770080458999928,23.155630945000041,-6.247875667999949
COD_Kasai-Central_Kananga_Kananga,Kasaï-Central,Kananga,Kananga,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,m2DHxGhogWK,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,1.241706004766166,0.028101428215453,22.392701307000038,-5.934836560999941,22.693139814000062,-5.766170607999925
COD_Kasai-Central_Kananga_Katende,Kasaï-Central,Kananga,Katende,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,Ko8qaFXjOIM,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.946094706695614,0.291858309666621,22.587718300000063,-5.872444734999931,23.451630801000078,-5.158658858999956
COD_Kasai-Central_Kananga_Katoka,Kasaï-Central,Kananga,Katoka,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,dwBRSfVBpk6,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.330273198888164,0.003090108151025,22.313617420000071,-5.961923569999954,22.402096409000023,-5.888354082999967
COD_Kasai-Central_Kananga_Lubondaie,Kasaï-Central,Kananga,Lubondaie,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,ZIEdn6Pptv7,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.462784380494854,0.160888014105369,22.490658237000048,-6.993522136999957,23.155078784000068,-6.445331613999940
COD_Kasai-Central_Kananga_Lubunga,Kasaï-Central,Kananga,Lubunga,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,FTamklKvHl5,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.637409823459371,0.180588121158077,23.093879933000039,-5.784483915999942,23.799501599000052,-5.308478199999968
COD_Kasai-Central_Kananga_Lukonga,Kasaï-Central,Kananga,Lukonga,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,SAt8yoeSMjD,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.031037046351554,0.043532027627042,22.150231440000027,-5.890816177999966,22.646223855000073,-5.664527507999935
COD_Kasai-Central_Kananga_Mikalayi,Kasaï-Central,Kananga,Mikalayi,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,csMZZqDFCvW,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.170240815748337,0.292345273635997,21.666405344000054,-6.425163136999970,22.481329631000051,-5.723911125999962
COD_Kasai-Central_Kananga_Muetshi,Kasaï-Central,Kananga,Muetshi,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,Ied3F9RYVfg,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.807270591340818,0.267284194945305,22.347227333000035,-5.281225677999942,23.068338911000069,-4.570922648999954
COD_Kasai-Central_Kananga_Mutoto,Kasaï-Central,Kananga,Mutoto,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,QtlqWolz843,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.457242390259765,0.141270540297676,22.365221451000025,-5.807521290999944,22.879797980000035,-5.275490211999966
COD_Kasai-Central_Kananga_Ndekesha,Kasaï-Central,Kananga,Ndekesha,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,mixGG8ryrT9,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.290827519238834,0.270237341998835,21.577003639000054,-6.655551249999974,22.158854167000072,-5.889128114999949
COD_Kasai-Central_Kananga_Ndesha,Kasaï-Central,Kananga,Ndesha,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,wq3tWiKJkNr,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,0.568885717008086,0.008258326194754,22.213297691000037,-5.905360660999975,22.396898504000035,-5.812050311999940
COD_Kasai-Central_Kananga_Tshikaji,Kasaï-Central,Kananga,Tshikaji,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,U6rNBblejC5,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,1.442823862188846,0.035893730601532,22.352104159000078,-6.124288833999969,22.711780835000070,-5.875084172999948
COD_Kasai-Central_Kananga_Tshikula,Kasaï-Central,Kananga,Tshikula,COD_Kasai-Central,COD_Kasai-Central_Kananga,COD,k3UBz1nclY7,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.461828190740858,0.161756250265584,22.477553047000072,-6.328141048999953,23.089003084000069,-5.834154953999928
COD_Kasai-Central_Luiza_Kalomba,Kasaï-Central,Luiza,Kalomba,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,r9jRmNpYalx,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.178680306584158,0.110195633952407,21.406870749000063,-7.066439686999956,21.963185766000038,-6.551687410999932
COD_Kasai-Central_Luiza_Luambo,Kasaï-Central,Luiza,Luambo,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,lRLzCt3aMHM,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.491967861192622,0.363295858594771,21.654940285000066,-7.882114353999953,22.388602043000049,-6.963339611999970
COD_Kasai-Central_Luiza_Luiza,Kasaï-Central,Luiza,Luiza,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,etpyShZCZEs,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.528786706149921,0.289303937441323,22.197889423000049,-7.458255697999959,22.830309688000057,-6.524638869999933
COD_Kasai-Central_Luiza_Masuika,Kasaï-Central,Luiza,Masuika,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,hi9gSpIVzai,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,2.635842919815680,0.181206901192160,22.257432789000063,-7.906969556999968,22.808151600000031,-7.306015261999960
COD_Kasai-Central_Luiza_Tshibala,Kasaï-Central,Luiza,Tshibala,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,AH4FtBD4MqK,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.372700497986678,0.197628883638696,21.658904211000049,-7.092489187999945,22.422490807000031,-6.603447548999952
COD_Kasai-Central_Luiza_Yangala,Kasaï-Central,Luiza,Yangala,COD_Kasai-Central,COD_Kasai-Central_Luiza,COD,OxPPcQLweov,2024,CIESIN GRID3,multiple data sources,Kasaï-Central_001,3.851724727617059,0.452917101876869,22.651240004000044,-7.888233778999961,23.267859323000039,-6.906475017999981
COD_Kasai-Oriental_Mbuji-Mayi_Bibanga,Kasaï-Oriental,Mbuji-Mayi,Bibanga,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,pzMw9DUQ6An,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,2.804497614829031,0.122693927679084,23.696510275000037,-6.417577807999976,24.061846653000032,-5.745220386999961
COD_Kasai-Oriental_Mbuji-Mayi_Bipemba,Kasaï-Oriental,Mbuji-Mayi,Bipemba,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,xx5xiY5vVBa,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.151730464873293,0.000935832094435,23.566276609000056,-6.124341123999955,23.595635626000046,-6.065637777999939
COD_Kasai-Oriental_Mbuji-Mayi_Bonzola,Kasaï-Oriental,Mbuji-Mayi,Bonzola,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,ZxyZ7L3ynso,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.308421747292209,0.002336819189986,23.567037190000065,-6.174951251999971,23.675534778000042,-6.114230453999937
COD_Kasai-Oriental_Mbuji-Mayi_Cilundu,Kasaï-Oriental,Mbuji-Mayi,Cilundu,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,GZJ4wCF5dr8,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,2.108552236092601,0.101719506127926,23.095919748000028,-6.606898431999980,23.550858166000069,-6.174055833999944
COD_Kasai-Oriental_Mbuji-Mayi_Citenge,Kasaï-Oriental,Mbuji-Mayi,Citenge,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,EpoRodQJ1La,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.992372808841400,0.018384219479260,23.641110681000043,-6.230706905999966,23.829001216000051,-6.028345936999926
COD_Kasai-Oriental_Mbuji-Mayi_Dibindi,Kasaï-Oriental,Mbuji-Mayi,Dibindi,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,Z5I1TvCKVcG,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.098625042221525,0.000386968651079,23.605675307000070,-6.143517463999956,23.636222990000078,-6.118223874999956
COD_Kasai-Oriental_Mbuji-Mayi_Diulu,Kasaï-Oriental,Mbuji-Mayi,Diulu,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,f1b3q0aLFzW,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.122057061985611,0.000723670505072,23.580684154000039,-6.120540443999971,23.619831965000060,-6.082595683999955
COD_Kasai-Oriental_Mbuji-Mayi_Kabeya-Kamwanga,Kasaï-Oriental,Mbuji-Mayi,Kabeya Kamwanga,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,k7iudxSjdn7,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,3.311030760789865,0.209749747748668,22.944409491000044,-6.362227273999963,23.558535499000072,-5.684924008999928
COD_Kasai-Oriental_Mbuji-Mayi_Kansele,Kasaï-Oriental,Mbuji-Mayi,Kansele,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,HN9etyIXrEE,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.089294332899113,0.000340340101082,23.592633480000075,-6.123761375999948,23.628560964000030,-6.106486168999936
COD_Kasai-Oriental_Mbuji-Mayi_Kasansa,Kasaï-Oriental,Mbuji-Mayi,Kasansa,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,w9GBwODOJNY,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,2.057886964961794,0.108760032002788,23.418446240000037,-6.773609818999944,23.810066636000045,-6.324409261999961
COD_Kasai-Oriental_Mbuji-Mayi_Lubilanji,Kasaï-Oriental,Mbuji-Mayi,Lubilanji,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,FvSLntNvpao,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.121084497383456,0.000335853440237,23.593299856000044,-6.149391367999954,23.633863406000046,-6.119278999999949
COD_Kasai-Oriental_Mbuji-Mayi_Lukelenge,Kasaï-Oriental,Mbuji-Mayi,Lukelenge,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,ucEXrvC3lau,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.254533101433310,0.001497230194867,23.624534030000063,-6.149356598999930,23.686540283000056,-6.084380238999927
COD_Kasai-Oriental_Mbuji-Mayi_Miabi,Kasaï-Oriental,Mbuji-Mayi,Miabi,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,vyzwR6KnN2M,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,1.494242356814318,0.047410988467032,23.198228141000072,-6.320572650999964,23.443774383000061,-6.014330917999928
COD_Kasai-Oriental_Mbuji-Mayi_Mpokolo,Kasaï-Oriental,Mbuji-Mayi,Mpokolo,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,v4bwDhzBFks,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.260651980486606,0.003244385001061,23.493223221000051,-6.111024077999957,23.571122077000041,-6.056567913999970
COD_Kasai-Oriental_Mbuji-Mayi_Mukumbi,Kasaï-Oriental,Mbuji-Mayi,Mukumbi,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,L4fvzJb0ijt,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,1.794392427486333,0.085157474189113,23.439098888000046,-6.103537413999959,23.774095926000030,-5.667474116999927
COD_Kasai-Oriental_Mbuji-Mayi_Muya,Kasaï-Oriental,Mbuji-Mayi,Muya,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,HllryitwQ4u,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.141950713967310,0.000751942384608,23.610369930000047,-6.116639688999953,23.657516238000028,-6.083396146999974
COD_Kasai-Oriental_Mbuji-Mayi_Nzaba,Kasaï-Oriental,Mbuji-Mayi,Nzaba,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,amSVlGShY91,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,0.258970280884535,0.003079942319061,23.497384395000040,-6.168722456999944,23.575363014000061,-6.106781536999961
COD_Kasai-Oriental_Mbuji-Mayi_Tshilenge,Kasaï-Oriental,Mbuji-Mayi,Tshilenge,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,sxo8WzGfbXk,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,1.099212405928853,0.044823585207286,23.567882624000049,-6.433015223999973,23.848218465000059,-6.161289189999934
COD_Kasai-Oriental_Mbuji-Mayi_Tshishimbi,Kasaï-Oriental,Mbuji-Mayi,Tshishimbi,COD_Kasai-Oriental,COD_Kasai-Oriental_Mbuji-Mayi,COD,PuF5BL8Npna,2024,CIESIN GRID3,multiple data sources,Kasaï-Oriental_001,1.461023113748976,0.046063009213668,23.364452240000048,-6.380504278999979,23.642654619000041,-6.003936747999944
COD_Kasai_Mweka_Bulape,Kasaï,Mweka,Bulape,COD_Kasai,COD_Kasai_Mweka,COD,tTRg4cT07K7,2024,CIESIN GRID3,multiple data sources,Kasaï_001,4.786859652377645,0.491387087752708,21.348926307000056,-4.869855128999973,22.536724800000059,-3.949951340999974
COD_Kasai_Mweka_Dekese,Kasaï,Mweka,Dekese,COD_Kasai,COD_Kasai_Mweka,COD,Z3lr3MOHNLH,2024,CIESIN GRID3,multiple data sources,Kasaï_001,7.110692103920475,2.155033485490061,20.608753716000024,-4.162511402999939,22.304521111000042,-2.309695465999937
COD_Kasai_Mweka_Ilebo,Kasaï,Mweka,Ilebo,COD_Kasai,COD_Kasai_Mweka,COD,g9sayFS8d1p,2024,CIESIN GRID3,multiple data sources,Kasaï_001,1.421615658772967,0.061275802272747,20.416031316000044,-4.508055212999977,20.838408374000039,-4.147133833999931
COD_Kasai_Mweka_Kakenge,Kasaï,Mweka,Kakenge,COD_Kasai,COD_Kasai_Mweka,COD,y1bSl3YWtJm,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.166730368041851,0.306084348312088,21.686079327000073,-5.021037044999957,22.461333473000025,-4.298831064999945
COD_Kasai_Mweka_Luebo,Kasaï,Mweka,Luebo,COD_Kasai,COD_Kasai_Mweka,COD,d9la4YKNnto,2024,CIESIN GRID3,multiple data sources,Kasaï_001,4.006334292200878,0.435274612137263,21.071413320000033,-6.160502144999953,21.981725393000033,-5.038083482999980
COD_Kasai_Mweka_Mikope,Kasaï,Mweka,Mikope,COD_Kasai,COD_Kasai_Mweka,COD,vy2yqOs0J70,2024,CIESIN GRID3,multiple data sources,Kasaï_001,4.934899924183828,0.880436274153525,20.027960300000075,-5.514181532999942,21.110325093000029,-4.277044433999947
COD_Kasai_Mweka_Mushenge,Kasaï,Mweka,Mushenge,COD_Kasai,COD_Kasai_Mweka,COD,qdhh0JFWiW2,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.739985489539741,0.555941880972196,20.660334261000060,-5.048939894999933,21.566642417000025,-3.972325917999967
COD_Kasai_Mweka_Mweka,Kasaï,Mweka,Mweka,COD_Kasai,COD_Kasai_Mweka,COD,dw1XnGf2aaU,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.057644023530032,0.259119706093177,21.123394225000027,-5.409036354999955,21.928869821000035,-4.685179407999954
COD_Kasai_Mweka_Ndjoko-Mpunda,Kasaï,Mweka,Ndjoko Mpunda,COD_Kasai,COD_Kasai_Mweka,COD,phRBB1s5LJX,2024,CIESIN GRID3,multiple data sources,Kasaï_001,2.793818887913058,0.248414537215946,20.819594722000033,-6.148731796999925,21.464920801000062,-5.256651386999977
COD_Kasai_Tshikapa_Banga-Lubaka,Kasaï,Tshikapa,Banga Lubaka,COD_Kasai,COD_Kasai_Tshikapa,COD,bNFyJIkjMdY,2024,CIESIN GRID3,multiple data sources,Kasaï_001,3.183036336616063,0.356526606618893,20.128028806000032,-5.910138636999932,20.918353644000035,-5.181433657999946
